sex;age;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
1;10;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07319052795190384;0.07098370193742687;0.0687768759229499;0.06657004990847293;0.06436322389399596;0.06215639787951854;0.05994957186504113;0.05774274585056416;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719;0.05553591983608719
1;11;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.10002486315081427;0.0978180371363373;0.09561121112186033;0.09340438510738336;0.09119755909290639;0.08899073307842897;0.08678390706395156;0.08457708104947459;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762;0.08237025503499762
1;12;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.1268591983497247;0.12465237233524773;0.12244554632077076;0.12023872030629379;0.11803189429181682;0.1158250682773394;0.11361824226286199;0.11141141624838502;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805;0.10920459023390805
1;13;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15369353354863424;0.15148670753415727;0.1492798815196803;0.14707305550520333;0.14486622949072636;0.14265940347624895;0.14045257746177153;0.13824575144729456;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176;0.1360389254328176
1;14;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.18052786874754556;0.1783210427330686;0.17611421671859162;0.17390739070411465;0.17170056468963768;0.16949373867516027;0.16728691266068285;0.16508008664620588;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289;0.1628732606317289
1;15;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.207362203946456;0.20515537793197902;0.20294855191750205;0.20074172590302508;0.1985348998885481;0.1963280738740707;0.19412124785959328;0.1919144218451163;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934;0.18970759583063934
1;16;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23419653914536642;0.23198971313088945;0.22978288711641248;0.2275760611019355;0.22536923508745854;0.22316240907298113;0.2209555830585037;0.21874875704402674;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977;0.21654193102954977
1;17;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.26022220344087366;0.2580153774263967;0.2558085514119197;0.25360172539744275;0.2513948993829658;0.24918807336848836;0.24698124735401095;0.24477442133953398;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057;0.242567595325057
1;18;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2836681829921526;0.2814613569776756;0.27925453096319863;0.27704770494872166;0.2748408789342447;0.2726340529197673;0.27042722690528986;0.2682204008908129;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359;0.2660135748763359
1;19;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3030909633930641;0.3008841373785871;0.29867731136411013;0.29647048534963316;0.2942636593351562;0.2920568333206788;0.28985000730620136;0.2876431812917244;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474;0.2854363552772474
1;20;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3170470302374735;0.3148402042229965;0.31263337820851955;0.3104265521940426;0.3082197261795656;0.3060129001650882;0.3038060741506108;0.3015992481361338;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684;0.29939242212165684
1;21;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.3245910602692783;0.32238423425480134;0.32017740824032437;0.3179705822258474;0.3157637562113704;0.313556930196893;0.3113501041824156;0.30914327816793863;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166;0.30693645215346166
1;22;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.32677049483251785;0.3245636688180409;0.3223568428035639;0.32015001678908694;0.31794319077461;0.31573636476013256;0.31352953874565515;0.3113227127311782;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012;0.3091158867167012
1;23;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32513096642126094;0.32292414040678397;0.320717314392307;0.31851048837783;0.31630366236335306;0.31409683634887564;0.3118900103343982;0.30968318431992126;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443;0.3074763583054443
1;24;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.32121810752958435;0.3190112815151074;0.3168044555006304;0.31459762948615344;0.31239080347167647;0.31018397745719906;0.30797715144272164;0.30577032542824467;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677;0.3035634994137677
