year;sex;age;rate
2033;2;35;0.0110203329843731
2033;2;36;0.0103932546527613
2033;2;37;0.00954666046670536
2033;2;38;0.00857304338108996
2033;2;39;0.00776477023623523
2033;2;40;0.00712001928235274
2033;2;41;0.00658705579069023
2033;2;42;0.00606569887349611
2033;2;43;0.00559921479782886
2033;2;44;0.00540265749512639
2033;2;45;0.00504798112916626
2033;2;46;0.00481316182665199
2033;2;47;0.0045569103156172
2033;2;48;0.00436946745182439
2033;2;49;0.0041707674820637
2033;2;50;0.00400172067215505
2033;2;51;0.003750273118901
2033;2;52;0.00346161182936575
2033;2;53;0.00338796956812062
2033;2;54;0.00312135164548382
2033;2;55;0.00307725105193564
2033;2;56;0.00290002914745127
2033;2;57;0.00269099280549844
2033;2;58;0.0024908633689001
2033;2;59;0.00233871908023259
2033;2;60;0.00220978026689635
2033;2;61;0.00215903147067214
2033;2;62;0.0020662281609209
2033;2;63;0.00208924303125648
2033;2;64;0.00220006518186461
2033;2;65;0.00216792159322241
2033;2;66;0.00200620397319423
2033;2;67;0.00177209072943964
2033;2;68;0.00160205351523598
2033;2;69;0.0015173060328692
2033;2;70;0.0011356036710267
2033;2;71;0.00115502068440324
2033;2;72;0.00112941016512757
2033;2;73;0.00117352120835189
2033;2;74;0.0011013731311382
2033;2;75;0.00104564651486267
2033;2;76;0.00103882436113485
2033;2;77;0.00102414560340377
2033;2;78;0.00101219779913381
2033;2;79;0.000996593558242001
2033;2;80;0.000644621793296814
2033;2;81;0.000633303448646363
2033;2;82;0.000629901808052246
2033;2;83;0.000618565961718252
2033;2;84;0.000583385059101442
2033;2;85;0.000557413752762488
2033;2;86;0.00054688200650731
2033;2;87;0.000512925139957906
2033;2;88;0.00046950850518003
2033;2;89;0.000440812497260975
2033;2;90;0.00025906462479183
2033;2;91;0.000266294845356653
2033;2;92;0.00031254124824578
2033;2;93;0.000309752264299572
2033;2;94;0.000312954058127911
2033;2;95;0.000315987705221162
2033;2;96;0.000323609265215654
2033;2;97;0.000324364516570165
2033;2;98;0.000333236183243044
2033;2;99;0.000339789628236362
2033;2;100;0.000523864824854528
2034;1;0;0.00239402550181686
2034;1;1;0.00632606888016152
2034;1;2;0.0070141650172005
2034;1;3;0.00793346615424325
2034;1;4;0.00839971679649484
2034;1;5;0.00895421255258664
2034;1;6;0.00891692119568871
2034;1;7;0.00854178017216391
2034;1;8;0.00746364948410231
2034;1;9;0.00665627456110586
2034;1;10;0.00592406149756058
2034;1;11;0.00541363667740089
2034;1;12;0.00482813827571859
2034;1;13;0.00422931136935171
2034;1;14;0.00372188444832374
2034;1;15;0.00324419965687914
2034;1;16;0.00276500750634753
2034;1;17;0.00220749991842231
2034;1;18;0.0019530062545941
2034;1;19;0.00318664629590878
2034;1;20;0.00423192160973289
2034;1;21;0.00504588704727892
2034;1;22;0.00581893472750979
2034;1;23;0.00729090791410591
2034;1;24;0.00881535168799607
2034;1;25;0.0102362103938019
2034;1;26;0.0116494548161695
2034;1;27;0.0124129347564045
2034;1;28;0.0130416300559367
2034;1;29;0.0134401110604809
2034;1;30;0.0134832009988496
2034;1;31;0.0131769931546374
2034;1;32;0.0131515879086958
2034;1;33;0.0129175937601665
2034;1;34;0.0129522483175413
2034;1;35;0.0135163117588456
2034;1;36;0.0124139470520471
2034;1;37;0.0116062164081277
2034;1;38;0.0109592229268831
2034;1;39;0.0100602998897339
2034;1;40;0.00934518496222463
2034;1;41;0.00857418252490167
2034;1;42;0.00804570411647014
2034;1;43;0.00763089886461274
2034;1;44;0.00743915757862265
2034;1;45;0.0073727779645233
2034;1;46;0.00722020827153042
2034;1;47;0.00698721216702247
2034;1;48;0.00674582562144534
2034;1;49;0.00658519659847934
2034;1;50;0.00644398979616588
2034;1;51;0.00608516266405458
2034;1;52;0.00577320132856213
2034;1;53;0.00534403467806096
2034;1;54;0.00522302012813923
2034;1;55;0.00489202216305561
2034;1;56;0.00463077509717683
2034;1;57;0.00419490741264577
2034;1;58;0.00388656102577403
2034;1;59;0.00358358901320011
2034;1;60;0.00332136348484386
2034;1;61;0.00315144442289321
2034;1;62;0.00310784670970764
2034;1;63;0.00292553914149904
2034;1;64;0.00310825836738974
2034;1;65;0.00300569299569641
2034;1;66;0.00288227598812052
2034;1;67;0.00236371414394233
2034;1;68;0.0021231128961609
2034;1;69;0.00198343524252981
2034;1;70;0.00156043895354516
2034;1;71;0.00160586213027976
2034;1;72;0.00163682099346373
2034;1;73;0.00157574529017098
2034;1;74;0.00164124658016929
2034;1;75;0.00149061479805436
2034;1;76;0.00144967712893145
2034;1;77;0.00144745993978224
2034;1;78;0.00140473233389874
2034;1;79;0.00136229585981727
2034;1;80;0.000937472453351269
2034;1;81;0.000847885399315519
2034;1;82;0.000822477794464271
2034;1;83;0.000803644542200627
2034;1;84;0.000792222566923147
2034;1;85;0.000744907916415801
2034;1;86;0.000719771499626442
2034;1;87;0.000718641125544247
2034;1;88;0.000671970488504722
2034;1;89;0.000619648251584836
2034;1;90;0.00054098909571319
2034;1;91;0.000560773756844507
2034;1;92;0.000586615201077879
2034;1;93;0.000672215685409178
2034;1;94;0.000697370431514505
2034;1;95;0.000671247812956956
2034;1;96;0.000677195806385135
2034;1;97;0.000661982077533961
2034;1;98;0.000665616921871644
2034;1;99;0.000690201762532338
2034;1;100;0.00103809603534362
2034;2;0;0.00239155847437418
2034;2;1;0.0063124376600127
2034;2;2;0.00699994438721559
2034;2;3;0.00793498081353104
2034;2;4;0.00838879240117935
2034;2;5;0.0089045294914588
2034;2;6;0.0088884349387877
2034;2;7;0.00852997240430856
2034;2;8;0.00751865814334386
2034;2;9;0.00668301546408796
2034;2;10;0.00594510524443414
2034;2;11;0.00540495516357685
2034;2;12;0.00483940097039449
2034;2;13;0.00426637896868951
2034;2;14;0.00376788880946923
2034;2;15;0.00328298804349575
2034;2;16;0.00276596252538323
2034;2;17;0.00226877253252048
2034;2;18;0.00203067239140038
2034;2;19;0.00423226833216171
2034;2;20;0.00585486799820899
2034;2;21;0.00698789812117426
2034;2;22;0.00806293800067748
2034;2;23;0.00979444092782896
2034;2;24;0.0110858364017163
2034;2;25;0.0125397921344198
2034;2;26;0.013668168606946
2034;2;27;0.0139219016922117
2034;2;28;0.0139768588146216
2034;2;29;0.0138745545672027
2034;2;30;0.0133535595198015
2034;2;31;0.0129061090114714
2034;2;32;0.0126419721687469
2034;2;33;0.0121580519184173
2034;2;34;0.0116943420024815
2034;2;35;0.0111013117331763
2034;2;36;0.0105140271012125
2034;2;37;0.00986343107859174
2034;2;38;0.00893758088149338
2034;2;39;0.00811160619716214
2034;2;40;0.00734256795937025
2034;2;41;0.00666698143128555
2034;2;42;0.00610821122369769
2034;2;43;0.00559240782361491
2034;2;44;0.00524367089836124
2034;2;45;0.00496565392555078
2034;2;46;0.00473429838253361
2034;2;47;0.00450555001718469
2034;2;48;0.00433892755283729
2034;2;49;0.00412363693955737
2034;2;50;0.00400765920292164
2034;2;51;0.00385585382754698
2034;2;52;0.00360761656825049
2034;2;53;0.00337955372035478
2034;2;54;0.00325916639042593
2034;2;55;0.00307046287523734
2034;2;56;0.00299767868101618
2034;2;57;0.00280812462068033
2034;2;58;0.00258475129097988
2034;2;59;0.00245835875926756
2034;2;60;0.00229713634548309
2034;2;61;0.00219567065322906
2034;2;62;0.0021597883753071
2034;2;63;0.00205740122449338
2034;2;64;0.00220243108813503
2034;2;65;0.00227996001026606
2034;2;66;0.00215908520715768
2034;2;67;0.00183489646526727
2034;2;68;0.00160493575311497
2034;2;69;0.00156751712849569
2034;2;70;0.00108995580593858
2034;2;71;0.00113814160575971
2034;2;72;0.00115738250260898
2034;2;73;0.00113191421533277
2034;2;74;0.00117580844393836
2034;2;75;0.00110361619704273
2034;2;76;0.00104789278396454
2034;2;77;0.00104088054700908
2034;2;78;0.00102612591452739
2034;2;79;0.00101403216073941
2034;2;80;0.000692543981864796
2034;2;81;0.000647272856927324
2034;2;82;0.000636039538935674
2034;2;83;0.000632885376838554
2034;2;84;0.000621613215711796
2034;2;85;0.000586626892231383
2034;2;86;0.000560764197126792
2034;2;87;0.000550312345207664
2034;2;88;0.000516275993808133
2034;2;89;0.00047261491596654
2034;2;90;0.000259479265292354
2034;2;91;0.000262160590563575
2034;2;92;0.000269676407876929
2034;2;93;0.000316915129034202
2034;2;94;0.000314493870879656
2034;2;95;0.000317859543088375
2034;2;96;0.000321410433381102
2034;2;97;0.000329521621764702
2034;2;98;0.00033060780026832
2034;2;99;0.000340063568271408
2034;2;100;0.000544129636076968
2035;1;0;0.00239386857118278
2035;1;1;0.00632630760579698
2035;1;2;0.00700038041216503
2035;1;3;0.00791556522289415
2035;1;4;0.00838140333123879
2035;1;5;0.00893556718081102
2035;1;6;0.00891358743774076
2035;1;7;0.00859031798504164
2035;1;8;0.00752928241084575
2035;1;9;0.00672166938093655
2035;1;10;0.00597229378122418
2035;1;11;0.00546546221050431
2035;1;12;0.00492020317872411
2035;1;13;0.0043721161346976
2035;1;14;0.00370812965998883
2035;1;15;0.00326464851160421
2035;1;16;0.00275884896160347
2035;1;17;0.00218630446451237
2035;1;18;0.00197217838520883
2035;1;19;0.00313669679509164
2035;1;20;0.00420016711191795
2035;1;21;0.00503559892725886
2035;1;22;0.00583448955534481
2035;1;23;0.00726785513410635
2035;1;24;0.00884610448784115
2035;1;25;0.0102063547499418
2035;1;26;0.0115291910157088
2035;1;27;0.0123983169444071
2035;1;28;0.0130169762690372
2035;1;29;0.013168061784744
2035;1;30;0.01355682567235
2035;1;31;0.0131399075527808
2035;1;32;0.0128115381029834
2035;1;33;0.012581002578673
2035;1;34;0.0125535223848021
2035;1;35;0.0125803016803091
2035;1;36;0.0132505774123686
2035;1;37;0.0121198144489327
2035;1;38;0.0113015550081839
2035;1;39;0.0105017337558337
2035;1;40;0.0096982635388176
2035;1;41;0.00884062066765105
2035;1;42;0.0082194332717386
2035;1;43;0.0076219486596127
2035;1;44;0.00736679600158061
2035;1;45;0.00712662573762512
2035;1;46;0.00705285591827694
2035;1;47;0.00676902956506941
2035;1;48;0.00661208109197254
2035;1;49;0.00647920297510142
2035;1;50;0.00632237691138175
2035;1;51;0.00609661753934048
2035;1;52;0.00578686206014723
2035;1;53;0.00555214686432935
2035;1;54;0.00521694765268171
2035;1;55;0.00501980794976409
2035;1;56;0.00462692786847441
2035;1;57;0.00435666688533409
2035;1;58;0.00397822312393183
2035;1;59;0.00372049936502482
2035;1;60;0.00346668913380209
2035;1;61;0.00325355305987456
2035;1;62;0.00315893019614326
2035;1;63;0.00304448829827972
2035;1;64;0.00300063020087035
2035;1;65;0.00302306862415948
2035;1;66;0.00293336970400931
2035;1;67;0.00249512350496388
2035;1;68;0.00215664529915315
2035;1;69;0.00197929639477747
2035;1;70;0.00156629756075504
2035;1;71;0.00155569937487576
2035;1;72;0.00160048232415578
2035;1;73;0.00163087302849593
2035;1;74;0.00156985472915029
2035;1;75;0.00163496776691392
2035;1;76;0.00148501734228095
2035;1;77;0.00144429712650576
2035;1;78;0.00144198845811419
2035;1;79;0.00139926671097258
2035;1;80;0.00092706997396411
2035;1;81;0.000934279158447904
2035;1;82;0.00084505792526837
2035;1;83;0.00081991822105318
2035;1;84;0.000801285951943716
2035;1;85;0.000790080734304974
2035;1;86;0.000743035295059627
2035;1;87;0.000718372699070948
2035;1;88;0.000717611154942607
2035;1;89;0.000671454791412999
2035;1;90;0.000539105597571985
2035;1;91;0.000542631563129448
2035;1;92;0.000563293071859261
2035;1;93;0.000590583464415866
2035;1;94;0.000677646057193543
2035;1;95;0.000704079481041982
2035;1;96;0.000679192906604957
2035;1;97;0.000686530830095566
2035;1;98;0.000673069384592235
2035;1;99;0.000677999877404672
2035;1;100;0.001066641286033
2035;2;0;0.00239172762257835
2035;2;1;0.00631409362559046
2035;2;2;0.00698767570032771
2035;2;3;0.00791647688195259
2035;2;4;0.00837056806574438
2035;2;5;0.00888962487234232
2035;2;6;0.00888705496373592
2035;2;7;0.00857837685530251
2035;2;8;0.00757903646811681
2035;2;9;0.00674397730124624
2035;2;10;0.00599024233692859
2035;2;11;0.00545364196425356
2035;2;12;0.00492934995840725
2035;2;13;0.00439293018484883
2035;2;14;0.00373849159001552
2035;2;15;0.00330118370711904
2035;2;16;0.00279533842822434
2035;2;17;0.00221777952063739
2035;2;18;0.00207142154633334
2035;2;19;0.00412321613512826
2035;2;20;0.00583580701949261
2035;2;21;0.00698065742000814
2035;2;22;0.00801227028097612
2035;2;23;0.00979466206074928
2035;2;24;0.0111487951301167
2035;2;25;0.0123665973550595
2035;2;26;0.0135577793989898
2035;2;27;0.0139440839401809
2035;2;28;0.0138877677358128
2035;2;29;0.0136190096606075
2035;2;30;0.0134640195050175
2035;2;31;0.0127947636060541
2035;2;32;0.0124484629671043
2035;2;33;0.0119564047112386
2035;2;34;0.0116313728876562
2035;2;35;0.0110646421604582
2035;2;36;0.0105954601401049
2035;2;37;0.00998295878687849
2035;2;38;0.00924315706347507
2035;2;39;0.00845130497796534
2035;2;40;0.00767509789435397
2035;2;41;0.00687462123851229
2035;2;42;0.00618888787710089
2035;2;43;0.00563556051603321
2035;2;44;0.00524348857508346
2035;2;45;0.00482075582501689
2035;2;46;0.00465477790593467
2035;2;47;0.00443368498054748
2035;2;48;0.00429196991217134
2035;2;49;0.0040958286741068
2035;2;50;0.00395991006090686
2035;2;51;0.0038601914835066
2035;2;52;0.00370875989541695
2035;2;53;0.00352063647980931
2035;2;54;0.00326490732522872
2035;2;55;0.00320428715705853
2035;2;56;0.00298911651823676
2035;2;57;0.00290372623729911
2035;2;58;0.00269763303772601
2035;2;59;0.00255357924930788
2035;2;60;0.00241167758926389
2035;2;61;0.00228035263713781
2035;2;62;0.00219528956167504
2035;2;63;0.00214156464962578
2035;2;64;0.00215718266903035
2035;2;65;0.00227972973707813
2035;2;66;0.00227638888735396
2035;2;67;0.00197768512362502
2035;2;68;0.00166213033168257
2035;2;69;0.00156828064307199
2035;2;70;0.00112483709579238
2035;2;71;0.0010922686191905
2035;2;72;0.00114041808233194
2035;2;73;0.00115964327177807
2035;2;74;0.00113419664119842
2035;2;75;0.00117793101616127
2035;2;76;0.00110574296650939
2035;2;77;0.00104987984200899
2035;2;78;0.00104277857730678
2035;2;79;0.00102787168257033
2035;2;80;0.000705661171461889
2035;2;81;0.000695196442022292
2035;2;82;0.000650007555169296
2035;2;83;0.000638817872388233
2035;2;84;0.00063598185694546
2035;2;85;0.00062490089757612
2035;2;86;0.000590067719745405
2035;2;87;0.000564168769070293
2035;2;88;0.000553825419192865
2035;2;89;0.000519647261366191
2035;2;90;0.00027849643350288
2035;2;91;0.000262522854673784
2035;2;92;0.000265470484297413
2035;2;93;0.00027322461011919
2035;2;94;0.000321739947524927
2035;2;95;0.000319342672433687
2035;2;96;0.000323263510095004
2035;2;97;0.000327096356218864
2035;2;98;0.000335876805998357
2035;2;99;0.000337227718275924
2035;2;100;0.000559099003891901
2036;1;0;0.00239387792328275
2036;1;1;0.00632548802280363
2036;1;2;0.00700205308850821
2036;1;3;0.00789687458503966
2036;1;4;0.00836053090228301
2036;1;5;0.00891417111917926
2036;1;6;0.00889693641418306
2036;1;7;0.00858776133463054
2036;1;8;0.00757825550670314
2036;1;9;0.00678500561857415
2036;1;10;0.0060352389623484
2036;1;11;0.00551063890664407
2036;1;12;0.00497216554806328
2036;1;13;0.00446433786924807
2036;1;14;0.00384690504630464
2036;1;15;0.00325317659545153
2036;1;16;0.00277972017729551
2036;1;17;0.00218517950983902
2036;1;18;0.00195496090393217
2036;1;19;0.00316304080244408
2036;1;20;0.00415788022725795
2036;1;21;0.00500733111078929
2036;1;22;0.00581967909575231
2036;1;23;0.00727804596661946
2036;1;24;0.00880762615364894
2036;1;25;0.0102709764530998
2036;1;26;0.0114788285530028
2036;1;27;0.0122671851731305
2036;1;28;0.0129834538753792
2036;1;29;0.0131417625930552
2036;1;30;0.0132813096264281
2036;1;31;0.0132078526645086
2036;1;32;0.0127719150902707
2036;1;33;0.0122580169803384
2036;1;34;0.0122251238981343
2036;1;35;0.0121983084138867
2036;1;36;0.0123395549500052
2036;1;37;0.012925846387281
2036;1;38;0.011800379078184
2036;1;39;0.0108322866299353
2036;1;40;0.0101247136479766
2036;1;41;0.00917453171396433
2036;1;42;0.00847763057388055
2036;1;43;0.00778726336498524
2036;1;44;0.00735871383514005
2036;1;45;0.00705660744067529
2036;1;46;0.00681978741975142
2036;1;47;0.0066141858991308
2036;1;48;0.00640802546307631
2036;1;49;0.00635226374119769
2036;1;50;0.00622140955590333
2036;1;51;0.00598193506579128
2036;1;52;0.0058001913648536
2036;1;53;0.00556556915930748
2036;1;54;0.00541702728099776
2036;1;55;0.00502232745598562
2036;1;56;0.00474993344128484
2036;1;57;0.00435378688687907
2036;1;58;0.0041296927606277
2036;1;59;0.0038090996243016
2036;1;60;0.00359485053133372
2036;1;61;0.00339002507497696
2036;1;62;0.00325632352613548
2036;1;63;0.00309304098475859
2036;1;64;0.00312991747414133
2036;1;65;0.00291711231057041
2036;1;66;0.00294910805033135
2036;1;67;0.00254130890981908
2036;1;68;0.00228424116497019
2036;1;69;0.00201031440770386
2036;1;70;0.00155963199142704
2036;1;71;0.00156155110956656
2036;1;72;0.00155050271589231
2036;1;73;0.00159463077844644
2036;1;74;0.00162468887232952
2036;1;75;0.00156392933481981
2036;1;76;0.00162869632055339
2036;1;77;0.00147940616664501
2036;1;78;0.00143888464552941
2036;1;79;0.00143643418431687
2036;1;80;0.000956229666517049
2036;1;81;0.000923920578519279
2036;1;82;0.000931152471331359
2036;1;83;0.000842380518351578
2036;1;84;0.000817512445750795
2036;1;85;0.000799198843034531
2036;1;86;0.000788232312327948
2036;1;87;0.00074157466793874
2036;1;88;0.000717363448248537
2036;1;89;0.000717090011518855
2036;1;90;0.00057956462780932
2036;1;91;0.000540768231457594
2036;1;92;0.000545081345690617
2036;1;93;0.000567059994355479
2036;1;94;0.000595231800608943
2036;1;95;0.000684122529811793
2036;1;96;0.0007123545575095
2036;1;97;0.000688560839860252
2036;1;98;0.000697805738953788
2036;1;99;0.000685608401671239
2036;1;100;0.00107711950691724
2036;2;0;0.00239205866753387
2036;2;1;0.0063147140394848
2036;2;2;0.00699063681035286
2036;2;3;0.0078971896663897
2036;2;4;0.00834979970005294
2036;2;5;0.00887197518921139
2036;2;6;0.00887214882597483
2036;2;7;0.0085762084478846
2036;2;8;0.00762230883448058
2036;2;9;0.00680364308218172
2036;2;10;0.00604896956347044
2036;2;11;0.0054971479537419
2036;2;12;0.00497787727935262
2036;2;13;0.00448004481674732
2036;2;14;0.00386342950454049
2036;2;15;0.00327480223791856
2036;2;16;0.00281264522107303
2036;2;17;0.00224381065331112
2036;2;18;0.00203161010667842
2036;2;19;0.00417498478240094
2036;2;20;0.00572869555359545
2036;2;21;0.00696952757959506
2036;2;22;0.00800290545999039
2036;2;23;0.00974483562360552
2036;2;24;0.0111471667292597
2036;2;25;0.0124569935500531
2036;2;26;0.0133714282805556
2036;2;27;0.0138164963408732
2036;2;28;0.0138965011781489
2036;2;29;0.0135428786192676
2036;2;30;0.0132192943412603
2036;2;31;0.0128973032958568
2036;2;32;0.012339929631015
2036;2;33;0.0117699473751002
2036;2;34;0.011437733461125
2036;2;35;0.0110027420691683
2036;2;36;0.0105598757606461
2036;2;37;0.0100601288452829
2036;2;38;0.00936539935554233
2036;2;39;0.00873971539910616
2036;2;40;0.00799892459990785
2036;2;41;0.00718567077510688
2036;2;42;0.00638840476778566
2036;2;43;0.00571409358964311
2036;2;44;0.00528684785490644
2036;2;45;0.00482560197010277
2036;2;46;0.00451660770858052
2036;2;47;0.00436069130230219
2036;2;48;0.00422643483525111
2036;2;49;0.00405166631349614
2036;2;50;0.00393400911994078
2036;2;51;0.00381002920160362
2036;2;52;0.0037100933010126
2036;2;53;0.00361946128140436
2036;2;54;0.00339086694319326
2036;2;55;0.00321435525810676
2036;2;56;0.00311670118689997
2036;2;57;0.00289283217013893
2036;2;58;0.00278879431223671
2036;2;59;0.00266553298575528
2036;2;60;0.00250271932380356
2036;2;61;0.00239160622119006
2036;2;62;0.00228359296728227
2036;2;63;0.00217925135263371
2036;2;64;0.00225974255619913
2036;2;65;0.00223385141387733
2036;2;66;0.00227949449170577
2036;2;67;0.00208849010340608
2036;2;68;0.00179627788919949
2036;2;69;0.00162399841769659
2036;2;70;0.00112396519177178
2036;2;71;0.00112703563764007
2036;2;72;0.00109433397192807
2036;2;73;0.00114259399255566
2036;2;74;0.00116169899940119
2036;2;75;0.00113631176963293
2036;2;76;0.00117994436463133
2036;2;77;0.00110761343984544
2036;2;78;0.00105171315810861
2036;2;79;0.00104445421354836
2036;2;80;0.000716130035313838
2036;2;81;0.000708280329524441
2036;2;82;0.000697941931640699
2036;2;83;0.00065278553506172
2036;2;84;0.000641714841339875
2036;2;85;0.00063931756874302
2036;2;86;0.000628407464748593
2036;2;87;0.000593573360855254
2036;2;88;0.00056766361283701
2036;2;89;0.000557368317811322
2036;2;90;0.000306589700201714
2036;2;91;0.000281751376966922
2036;2;92;0.000265782361857351
2036;2;93;0.000268945935593465
2036;2;94;0.000277155286286429
2036;2;95;0.000326673442859135
2036;2;96;0.000324713505578953
2036;2;97;0.000328926177401477
2036;2;98;0.000333207159259724
2036;2;99;0.000342622747157176
2036;2;100;0.00056037341205002
2037;1;0;0.00239358898563898
2037;1;1;0.00632455328424492
2037;1;2;0.00700108349848865
2037;1;3;0.00790147720946861
2037;1;4;0.00833876028737903
2037;1;5;0.00888848984646856
2037;1;6;0.00887674282090086
2037;1;7;0.00857249577450743
2037;1;8;0.00758248413411839
2037;1;9;0.00683434160131895
2037;1;10;0.00609855077171418
2037;1;11;0.00556987816085466
2037;1;12;0.00501865553017836
2037;1;13;0.00451770800871
2037;1;14;0.00393897495975134
2037;1;15;0.00338907331203746
2037;1;16;0.0027737608697549
2037;1;17;0.00221068094597879
2037;1;18;0.00195767474643258
2037;1;19;0.00314471357479981
2037;1;20;0.0041937129897462
2037;1;21;0.00496568852740783
2037;1;22;0.00578832364827299
2037;1;23;0.00725475023207829
2037;1;24;0.00880739033888239
2037;1;25;0.0102157190599685
2037;1;26;0.0115786114266057
2037;1;27;0.0121998590798066
2037;1;28;0.0128406252632905
2037;1;29;0.013096646395041
2037;1;30;0.0132541644479533
2037;1;31;0.0129437687152314
2037;1;32;0.012837659052394
2037;1;33;0.0122186549750474
2037;1;34;0.0119114915383481
2037;1;35;0.0118808073837054
2037;1;36;0.0119687986432761
2037;1;37;0.0120285004857966
2037;1;38;0.0125701082289702
2037;1;39;0.0113123532702071
2037;1;40;0.0104442930585006
2037;1;41;0.00957803162011595
2037;1;42;0.00880189324113814
2037;1;43;0.00803160033744455
2037;1;44;0.00751931641709608
2037;1;45;0.0070485252250814
2037;1;46;0.00675202046325036
2037;1;47;0.00639908402907968
2037;1;48;0.00626458287479447
2037;1;49;0.00615533642073325
2037;1;50;0.00610078499548689
2037;1;51;0.00588523061408741
2037;1;52;0.00569158619940182
2037;1;53;0.00557809767700171
2037;1;54;0.00542856523569737
2037;1;55;0.00520552091885661
2037;1;56;0.00475619177048289
2037;1;57;0.00447067052051663
2037;1;58;0.00412629612877919
2037;1;59;0.00395402695795824
2037;1;60;0.00367833274048564
2037;1;61;0.00351342745315462
2037;1;62;0.00338972813191495
2037;1;63;0.00319269961802309
2037;1;64;0.00318160179751962
2037;1;65;0.00304467485888053
2037;1;66;0.00284536262873429
2037;1;67;0.00255177017672251
2037;1;68;0.00233156762156186
2037;1;69;0.00212932922819281
2037;1;70;0.00157525763019444
2037;1;71;0.0015549687949199
2037;1;72;0.0015563532530755
2037;1;73;0.00154485881851968
2037;1;74;0.00158855208341492
2037;1;75;0.00161848701249364
2037;1;76;0.00155799199751494
2037;1;77;0.00162242961961564
2037;1;78;0.0014737636358537
2037;1;79;0.00143339300984363
2037;1;80;0.000985600821239608
2037;1;81;0.000952955184545839
2037;1;82;0.000920836124140745
2037;1;83;0.000928197568341706
2037;1;84;0.0008398599135346
2037;1;85;0.00081537464389246
2037;1;86;0.000797405411519146
2037;1;87;0.000786828009906232
2037;1;88;0.000740532399134845
2037;1;89;0.000716866136134347
2037;1;90;0.000615057435023192
2037;1;91;0.000581263905947084
2037;1;92;0.00054322953486991
2037;1;93;0.000548719326483073
2037;1;94;0.000571481828524759
2037;1;95;0.000600790504108554
2037;1;96;0.000692115475726528
2037;1;97;0.000722118473200187
2037;1;98;0.000699881402233622
2037;1;99;0.000710593505833606
2037;1;100;0.0010979094760159
2037;2;0;0.00239237181790883
2037;2;1;0.00631652452751712
2037;2;2;0.00699224740616288
2037;2;3;0.00790069082076779
2037;2;4;0.00832805786477404
2037;2;5;0.00885303812859916
2037;2;6;0.00885526917383651
2037;2;7;0.00856151012301199
2037;2;8;0.00761420508894717
2037;2;9;0.00684604694424695
2037;2;10;0.00610574246452234
2037;2;11;0.0055540509582135
2037;2;12;0.00501827270268542
2037;2;13;0.00452527530858776
2037;2;14;0.00394356405902943
2037;2;15;0.00339383372949547
2037;2;16;0.00278740190473943
2037;2;17;0.00225428589245359
2037;2;18;0.00206045691740599
2037;2;19;0.00413584781349774
2037;2;20;0.00579405462072381
2037;2;21;0.00684987398171444
2037;2;22;0.00799652155878794
2037;2;23;0.00973419207045252
2037;2;24;0.0110889509240745
2037;2;25;0.0124545783091212
2037;2;26;0.0134867850770269
2037;2;27;0.0136333182793235
2037;2;28;0.0137459763864344
2037;2;29;0.0135562705770602
2037;2;30;0.0131566340455178
2037;2;31;0.0126756452237015
2037;2;32;0.0124363179523376
2037;2;33;0.0116771939145603
2037;2;34;0.0112655458504658
2037;2;35;0.0108281744913359
2037;2;36;0.0105156144012011
2037;2;37;0.0100384801014213
2037;2;38;0.00946285957883465
2037;2;39;0.00887366564473394
2037;2;40;0.00829279971701909
2037;2;41;0.00750426122550548
2037;2;42;0.00670581971775075
2037;2;43;0.00592141843948399
2037;2;44;0.00538512605388255
2037;2;45;0.00488866231395262
2037;2;46;0.004541506299304
2037;2;47;0.00425241484591875
2037;2;48;0.00418010839489325
2037;2;49;0.00401155509761453
2037;2;50;0.00391151526912749
2037;2;51;0.0037991771206082
2037;2;52;0.00367608005614032
2037;2;53;0.00363583827667298
2037;2;54;0.00350505561546413
2037;2;55;0.0033536174892096
2037;2;56;0.00313961768609885
2037;2;57;0.00303344137331392
2037;2;58;0.00278979118498078
2037;2;59;0.00276884501865924
2037;2;60;0.00262371902714132
2037;2;61;0.00248700577795139
2037;2;62;0.00240281966759431
2037;2;63;0.0022660055118087
2037;2;64;0.00230664950052486
2037;2;65;0.00234912887019222
2037;2;66;0.00224267414352638
2037;2;67;0.0021000985771673
2037;2;68;0.00190994533831584
2037;2;69;0.00176372031970373
2037;2;70;0.00116530355335941
2037;2;71;0.00112897255265032
2037;2;72;0.00113183046015121
2037;2;73;0.00109924361660984
2037;2;74;0.00114772863876257
2037;2;75;0.00116679576341938
2037;2;76;0.00114179820259102
2037;2;77;0.00118517656655451
2037;2;78;0.00111291305693885
2037;2;79;0.00105694374692413
2037;2;80;0.000731706345293239
2037;2;81;0.000721994724979582
2037;2;82;0.000714373972879582
2037;2;83;0.00070416400854428
2037;2;84;0.00065911830148122
2037;2;85;0.000648262739416315
2037;2;86;0.000646606241382031
2037;2;87;0.000635659150177964
2037;2;88;0.000600855551058151
2037;2;89;0.000574786058424296
2037;2;90;0.000332156656504476
2037;2;91;0.000313108021386411
2037;2;92;0.000287833888116023
2037;2;93;0.000271651097405344
2037;2;94;0.000275302474627367
2037;2;95;0.000283701987286019
2037;2;96;0.000335410342619957
2037;2;97;0.000333471554430041
2037;2;98;0.000338406610910553
2037;2;99;0.000343080650179145
2037;2;100;0.000576315458922018
2038;1;0;0.00239325220622074
